Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:06:59Z", Gyrometer (raw), z, 3.381255846408204, 3.3812558464082
"2017-05-12T15:07:00Z", Accelerometer (raw), x, -0.92236328125, -0.92236328125
"2017-05-12T15:07:00Z", Accelerometer (raw), y, 1.589523315429688, 1.58952331542969
"2017-05-12T15:07:00Z", Accelerometer (raw), z, -1.331100463867188, -1.33110046386719
"2017-05-12T15:07:00Z", Gyrometer (raw), x, 1.108619633313749, 1.10861963331375
"2017-05-12T15:07:00Z", Gyrometer (raw), y, 0.8710448914221786, 0.871044891422179
"2017-05-12T15:07:00Z", Gyrometer (raw), z, 0.8711151988749567, 0.871115198874957
"2017-05-12T15:07:01Z", Accelerometer (raw), x, -0.2768707275390625, -0.276870727539062
"2017-05-12T15:07:01Z", Accelerometer (raw), y, -3.212387084960938, -3.21238708496094
"2017-05-12T15:07:01Z", Accelerometer (raw), z, 1.907516479492188, 1.90751647949219
"2017-05-12T15:07:01Z", Gyrometer (raw), x, -5.698466984563969, -5.69846698456397
"2017-05-12T15:07:01Z", Gyrometer (raw), y, -4.399427871200137, -4.39942787120014
"2017-05-12T15:07:01Z", Gyrometer (raw), z, -4.688988316518381, -4.68898831651838
"2017-05-12T15:07:02Z", Accelerometer (raw), x, 0.598052978515625, 0.598052978515625
"2017-05-12T15:07:02Z", Accelerometer (raw), y, -1.099884033203125, -1.09988403320312
"2017-05-12T15:07:02Z", Accelerometer (raw), z, -0.3746185302734375, -0.374618530273438
"2017-05-12T15:07:02Z", Gyrometer (raw), x, -1.24591197909395, -1.24591197909395
"2017-05-12T15:07:02Z", Gyrometer (raw), y, -4.002800360577437, -4.00280036057744
"2017-05-12T15:07:02Z", Gyrometer (raw), z, -1.480869898898409, -1.48086989889841
"2017-05-12T15:07:03Z", Accelerometer (raw), x, 0.3248138427734375, 0.324813842773438
"2017-05-12T15:07:03Z", Accelerometer (raw), y, -3.333633422851562, -3.33363342285156
"2017-05-12T15:07:03Z", Accelerometer (raw), z, 0.428955078125, 0.428955078125
"2017-05-12T15:07:03Z", Gyrometer (raw), x, -5.079187222585739, -5.07918722258574
"2017-05-12T15:07:03Z", Gyrometer (raw), y, -1.807695691034023, -1.80769569103402
"2017-05-12T15:07:03Z", Gyrometer (raw), z, -3.321572808482874, -3.32157280848287
"2017-05-12T15:07:04Z", Accelerometer (raw), x, 1.58416748046875, 1.58416748046875
"2017-05-12T15:07:04Z", Accelerometer (raw), y, -3.79132080078125, -3.79132080078125
"2017-05-12T15:07:04Z", Accelerometer (raw), z, 0.2212677001953125, 0.221267700195312
"2017-05-12T15:07:04Z", Gyrometer (raw), x, 2.344685373225459, 2.34468537322546
