Timestamp, Data Source, Data, Display Value, Raw Value
"2017-05-12T15:14:15Z", Accelerometer (raw), y, -1.477127075195312, -1.47712707519531
"2017-05-12T15:14:15Z", Accelerometer (raw), z, -0.9682769775390625, -0.968276977539062
"2017-05-12T15:14:16Z", Gyrometer (raw), x, 1.326277924993162, 1.32627792499316
"2017-05-12T15:14:16Z", Gyrometer (raw), y, 1.334450900062506, 1.33445090006251
"2017-05-12T15:14:16Z", Gyrometer (raw), z, -2.256415964159218, -2.25641596415922
"2017-05-12T15:14:16Z", Accelerometer (raw), x, -0.2945709228515625, -0.294570922851562
"2017-05-12T15:14:16Z", Accelerometer (raw), y, -0.5888671875, -0.5888671875
"2017-05-12T15:14:16Z", Accelerometer (raw), z, 0.209503173828125, 0.209503173828125
"2017-05-12T15:14:17Z", Gyrometer (raw), x, 0.8621430091624798, 0.86214300916248
"2017-05-12T15:14:17Z", Gyrometer (raw), y, -0.5010625738218303, -0.50106257382183
"2017-05-12T15:14:17Z", Gyrometer (raw), z, 0.4487240015507211, 0.448724001550721
"2017-05-12T15:14:17Z", Accelerometer (raw), x, 0.6335906982421875, 0.633590698242188
"2017-05-12T15:14:17Z", Accelerometer (raw), y, -1.919052124023438, -1.91905212402344
"2017-05-12T15:14:17Z", Accelerometer (raw), z, 0.4610443115234375, 0.461044311523438
"2017-05-12T15:14:18Z", Gyrometer (raw), x, 0.02895921369352164, 0.0289592136935216
"2017-05-12T15:14:18Z", Gyrometer (raw), y, 8.296470110148892, 8.29647011014889
"2017-05-12T15:14:18Z", Gyrometer (raw), z, 0.2916789899654025, 0.291678989965402
"2017-05-12T15:14:18Z", Accelerometer (raw), x, -0.091278076171875, -0.091278076171875
"2017-05-12T15:14:18Z", Accelerometer (raw), y, -1.99676513671875, -1.99676513671875
"2017-05-12T15:14:18Z", Accelerometer (raw), z, -0.4892730712890625, -0.489273071289062
"2017-05-12T15:14:19Z", Gyrometer (raw), x, 4.381527700249278, 4.38152770024928
"2017-05-12T15:14:19Z", Gyrometer (raw), y, 0.1774118023378086, 0.177411802337809
"2017-05-12T15:14:19Z", Gyrometer (raw), z, -0.7356849353289392, -0.735684935328939
"2017-05-12T15:14:19Z", Accelerometer (raw), x, 0.1868438720703125, 0.186843872070312
"2017-05-12T15:14:19Z", Accelerometer (raw), y, -0.3935394287109375, -0.393539428710938
"2017-05-12T15:14:19Z", Accelerometer (raw), z, -1.681411743164062, -1.68141174316406
"2017-05-12T15:14:20Z", Gyrometer (raw), x, -4.523157536496892, -4.52315753649689
